input_chunk_length,output_chunk_length,kernel_size,n_epochs,use_covariates,use_revin,batch_size,lr,weight_decay,const_init,Split,RMSE,MSE,MAE,R2
60,24,25,80,FALSE,TRUE,64,0.001,1.00E-06,TRUE,TEST,1.796876327,3.228764534,1.308482528,0.925931454
60,24,31,50,FALSE,TRUE,32,0.0003,1.00E-05,FALSE,TEST,1.79786741,3.232327223,1.291546464,0.931626499
36,24,19,30,FALSE,TRUE,32,0.0003,1.00E-05,FALSE,TEST,1.797989276,3.232765436,1.326117873,0.929537296
36,24,19,30,FALSE,TRUE,32,0.0003,1.00E-06,FALSE,TEST,1.798511457,3.234643459,1.326529384,0.929497659
60,24,25,50,FALSE,TRUE,32,0.0003,1.00E-06,FALSE,TEST,1.79852067,3.2346766,1.296923399,0.930980325
36,24,19,30,FALSE,TRUE,32,0.0003,0,FALSE,TEST,1.798570182,3.234854698,1.326575875,0.929493189
36,24,31,30,FALSE,TRUE,32,0.001,1.00E-06,FALSE,TEST,1.798661845,3.235184431,1.330182195,0.931651354
60,24,25,50,FALSE,TRUE,32,0.0003,0,FALSE,TEST,1.79880155,3.235687017,1.29718399,0.930951297
36,24,31,30,FALSE,TRUE,32,0.001,0,FALSE,TEST,1.798953968,3.23623538,1.330401421,0.931631267
60,24,25,80,FALSE,TRUE,64,0.001,0,TRUE,TEST,1.799082983,3.236699581,1.310353398,0.92571944
36,24,25,30,FALSE,TRUE,16,0.0003,1.00E-05,FALSE,TEST,1.799382856,3.237778664,1.327314019,0.933900893
60,24,31,50,FALSE,TRUE,32,0.0003,1.00E-06,FALSE,TEST,1.799797998,3.239272833,1.293070197,0.931504369
60,24,31,50,FALSE,TRUE,32,0.0003,0,FALSE,TEST,1.800013977,3.240050316,1.293241858,0.931490541
60,24,31,80,FALSE,TRUE,16,0.0003,1.00E-05,TRUE,TEST,1.800182516,3.240657091,1.322272301,0.925029755
36,24,31,80,FALSE,TRUE,16,0.0003,1.00E-05,FALSE,TEST,1.80035541,3.241279602,1.333106041,0.927493155
48,24,25,50,FALSE,TRUE,64,0.001,1.00E-06,TRUE,TEST,1.800457178,3.241646051,1.333862185,0.929402709
60,24,19,80,FALSE,TRUE,16,0.0003,0.0001,TRUE,TEST,1.800768805,3.242768288,1.337055087,0.926923037
48,24,31,30,FALSE,TRUE,16,0.001,0.0001,TRUE,TEST,1.800844733,3.243041754,1.342123508,0.923771143
36,24,19,80,FALSE,TRUE,16,0.0003,0.0001,FALSE,TEST,1.800937472,3.243375778,1.328197479,0.927700341
36,24,25,30,FALSE,TRUE,16,0.0003,1.00E-06,FALSE,TEST,1.801136834,3.244093895,1.328801155,0.933757722
48,24,25,50,FALSE,TRUE,64,0.001,0,TRUE,TEST,1.801201033,3.244325161,1.334413052,0.92934221
36,24,25,30,FALSE,TRUE,16,0.0003,0,FALSE,TEST,1.801333262,3.244801521,1.328970075,0.93374145
60,24,25,80,FALSE,TRUE,32,0.0003,1.00E-05,FALSE,TEST,1.801354042,3.244876385,1.323212385,0.928021014
48,24,25,30,FALSE,TRUE,32,0.001,1.00E-05,FALSE,TEST,1.801690061,3.246087074,1.321794868,0.925694585
48,24,31,30,FALSE,TRUE,64,0.001,1.00E-05,FALSE,TEST,1.801742198,3.246274948,1.3266927,0.929485559
48,24,19,50,FALSE,TRUE,32,0.001,0.0001,FALSE,TEST,1.802428578,3.248748779,1.325197697,0.931215286
48,24,31,30,FALSE,TRUE,64,0.001,1.00E-06,FALSE,TEST,1.802845465,3.25025177,1.327528238,0.929403782
36,24,25,80,FALSE,TRUE,32,0.001,1.00E-06,TRUE,TEST,1.802852143,3.25027585,1.344142914,0.924448848
60,24,19,50,FALSE,TRUE,32,0.0003,1.00E-05,FALSE,TEST,1.802859351,3.250301838,1.29498291,0.933104396
48,24,31,30,FALSE,TRUE,64,0.001,0,FALSE,TEST,1.802973871,3.250714779,1.327626228,0.929394126
60,24,19,80,FALSE,TRUE,32,0.0003,0.0001,FALSE,TEST,1.80333246,3.252007961,1.32596314,0.929597855
36,24,31,80,FALSE,TRUE,16,0.0003,1.00E-06,FALSE,TEST,1.80394548,3.254219294,1.335703731,0.927255988
60,24,19,50,FALSE,TRUE,32,0.0003,1.00E-06,FALSE,TEST,1.804229546,3.255244255,1.296089172,0.933009624
36,24,31,80,FALSE,TRUE,16,0.0003,0,FALSE,TEST,1.804359307,3.255712509,1.336001396,0.92722863
60,24,19,50,FALSE,TRUE,32,0.0003,0,FALSE,TEST,1.804383025,3.255798101,1.296214342,0.932998836
60,24,31,30,FALSE,TRUE,32,0.001,0.0001,FALSE,TEST,1.804484302,3.256163597,1.317139387,0.931287408
60,24,19,50,FALSE,TRUE,16,0.0003,1.00E-05,FALSE,TEST,1.804693445,3.25691843,1.32073772,0.924674273
60,24,31,80,FALSE,TRUE,16,0.0003,1.00E-06,TRUE,TEST,1.804719537,3.257012606,1.326666236,0.924375236
60,24,31,80,FALSE,TRUE,16,0.0003,0,TRUE,TEST,1.805258392,3.258957863,1.327186584,0.924298406
36,24,25,80,FALSE,TRUE,32,0.001,0,TRUE,TEST,1.80530904,3.25914073,1.346210003,0.924276888
48,24,25,30,FALSE,TRUE,32,0.001,1.00E-06,FALSE,TEST,1.805455626,3.259670019,1.326060295,0.924997509
48,24,31,50,FALSE,TRUE,32,0.001,0.0001,FALSE,TEST,1.80571866,3.260619879,1.327498317,0.932738423
48,24,25,30,FALSE,TRUE,32,0.001,0,FALSE,TEST,1.805908649,3.261306047,1.326584578,0.924913347
36,24,31,50,FALSE,TRUE,32,0.001,1.00E-05,FALSE,TEST,1.806847143,3.264696598,1.325274706,0.925723195
60,24,19,50,FALSE,TRUE,16,0.0003,1.00E-06,FALSE,TEST,1.807444461,3.266855478,1.322619677,0.924539566
60,24,25,30,FALSE,TRUE,16,0.001,0.0001,TRUE,TEST,1.807470183,3.266948462,1.341337085,0.92643708
60,24,19,50,FALSE,TRUE,16,0.0003,0,FALSE,TEST,1.807758971,3.267992496,1.322833538,0.924524128
60,24,25,80,FALSE,TRUE,16,0.0003,1.00E-05,TRUE,TEST,1.808528759,3.270776272,1.332948208,0.922511995
60,24,31,30,FALSE,TRUE,16,0.0003,1.00E-05,FALSE,TEST,1.808571999,3.270932674,1.313083529,0.932107329
48,24,19,80,FALSE,TRUE,16,0.0003,1.00E-05,FALSE,TEST,1.809182914,3.273142815,1.324925065,0.929006875
60,24,19,80,FALSE,TRUE,64,0.001,0.0001,FALSE,TEST,1.80939092,3.273895502,1.33009243,0.928716719
60,24,25,80,FALSE,TRUE,32,0.0003,1.00E-06,FALSE,TEST,1.810136965,3.276595831,1.330076337,0.927110672
48,24,19,30,FALSE,TRUE,32,0.001,0.0001,TRUE,TEST,1.810201766,3.276830435,1.322343349,0.927872896
36,24,19,80,FALSE,TRUE,64,0.001,0.0001,FALSE,TEST,1.810313847,3.277236223,1.304426312,0.932243526
60,24,31,30,FALSE,TRUE,16,0.0003,1.00E-06,FALSE,TEST,1.810439813,3.277692318,1.314592838,0.931953073
60,24,31,30,FALSE,TRUE,16,0.0003,0,FALSE,TEST,1.810652087,3.278460979,1.314762592,0.931935549
36,24,25,30,FALSE,TRUE,32,0.001,0.0001,FALSE,TEST,1.810959523,3.279574394,1.334031582,0.932266474
60,24,25,80,FALSE,TRUE,32,0.0003,0,FALSE,TEST,1.811200103,3.280445814,1.330893755,0.927001417
36,24,31,50,FALSE,TRUE,32,0.001,1.00E-06,FALSE,TEST,1.811320941,3.280883551,1.328722119,0.925410867
48,24,19,80,FALSE,TRUE,16,0.0003,0.0001,TRUE,TEST,1.811409984,3.281206131,1.335755944,0.930922449
36,24,25,30,FALSE,TRUE,32,0.0003,0.0001,FALSE,TEST,1.811685116,3.282202959,1.332976937,0.930458784
36,24,31,50,FALSE,TRUE,32,0.001,0,FALSE,TEST,1.811836055,3.282749891,1.329125643,0.925375342
60,24,25,30,FALSE,TRUE,64,0.001,0.0001,FALSE,TEST,1.811894941,3.282963276,1.318508029,0.930798113
48,24,19,80,FALSE,TRUE,16,0.0003,1.00E-06,FALSE,TEST,1.812122042,3.283786297,1.327009082,0.928773522
48,24,19,80,FALSE,TRUE,16,0.0003,0,FALSE,TEST,1.812469022,3.285043955,1.327251315,0.928746164
48,24,19,50,FALSE,TRUE,32,0.001,1.00E-05,FALSE,TEST,1.812810279,3.286281109,1.335336804,0.929793239
36,24,31,30,FALSE,TRUE,64,0.001,0,TRUE,TEST,1.812994594,3.286949396,1.350811481,0.931095958
36,24,31,30,FALSE,TRUE,64,0.001,1.00E-06,TRUE,TEST,1.813016884,3.28703022,1.350829959,0.931094587
60,24,25,30,FALSE,TRUE,16,0.0003,1.00E-05,FALSE,TEST,1.813181848,3.287628412,1.31577301,0.931101143
36,24,31,30,FALSE,TRUE,64,0.001,1.00E-05,TRUE,TEST,1.813214128,3.287745476,1.350990891,0.931082964
60,24,25,30,FALSE,TRUE,16,0.001,1.00E-05,TRUE,TEST,1.814346425,3.291852951,1.336856127,0.922974408
36,24,25,30,FALSE,TRUE,32,0.0003,1.00E-05,FALSE,TEST,1.814604688,3.292790174,1.334710717,0.930175245
48,24,19,50,FALSE,TRUE,32,0.001,1.00E-06,FALSE,TEST,1.814771216,3.293394566,1.337334394,0.929592192
36,24,25,30,FALSE,TRUE,32,0.0003,1.00E-06,FALSE,TEST,1.814863308,3.293728828,1.334891677,0.930149317
36,24,31,30,FALSE,TRUE,64,0.001,0.0001,TRUE,TEST,1.814881437,3.293794632,1.352359891,0.930974901
36,24,25,30,FALSE,TRUE,32,0.0003,0,FALSE,TEST,1.814891947,3.293832779,1.334910631,0.930146337
48,24,19,50,FALSE,TRUE,32,0.001,0,FALSE,TEST,1.815006233,3.294247627,1.337564826,0.929568768
60,24,25,30,FALSE,TRUE,16,0.0003,1.00E-06,FALSE,TEST,1.815669347,3.296655178,1.317779183,0.930879891
60,24,25,30,FALSE,TRUE,16,0.0003,0,FALSE,TEST,1.815957159,3.297700405,1.31800735,0.930854321
60,24,31,30,FALSE,TRUE,64,0.001,0.0001,FALSE,TEST,1.816151722,3.298407078,1.320247769,0.931317985
60,24,19,80,FALSE,TRUE,32,0.001,0.0001,TRUE,TEST,1.816795652,3.300746441,1.337589145,0.926759541
48,24,31,30,FALSE,TRUE,16,0.001,0.0001,FALSE,TEST,1.816964406,3.301359653,1.35572052,0.92364943
36,24,25,80,FALSE,TRUE,16,0.0003,1.00E-05,FALSE,TEST,1.817239746,3.302360296,1.345549941,0.92643249
48,24,19,30,FALSE,TRUE,32,0.001,1.00E-05,TRUE,TEST,1.817283632,3.302519798,1.3288275,0.926736593
60,24,25,80,FALSE,TRUE,16,0.0003,1.00E-06,TRUE,TEST,1.817339651,3.302723408,1.340394139,0.921447694
48,24,19,30,FALSE,TRUE,32,0.001,1.00E-06,TRUE,TEST,1.817736329,3.304165363,1.329333305,0.926615
48,24,19,30,FALSE,TRUE,32,0.001,0,TRUE,TEST,1.817830174,3.30450654,1.329418302,0.926599026
48,24,31,30,FALSE,TRUE,16,0.001,1.00E-05,TRUE,TEST,1.817866438,3.304638386,1.359082222,0.920663834
36,24,19,30,FALSE,TRUE,64,0.001,0,TRUE,TEST,1.818079877,3.305414438,1.360030651,0.928745449
36,24,19,30,FALSE,TRUE,64,0.001,1.00E-06,TRUE,TEST,1.818133642,3.305609941,1.360070825,0.928744555
36,24,19,30,FALSE,TRUE,64,0.001,1.00E-05,TRUE,TEST,1.818599763,3.307305098,1.36041975,0.928738356
60,24,25,80,FALSE,TRUE,16,0.0003,0,TRUE,TEST,1.818642763,3.3074615,1.341368437,0.92130816
48,24,31,50,FALSE,TRUE,32,0.001,1.00E-05,FALSE,TEST,1.819115503,3.309181213,1.341022491,0.930878282
60,24,19,30,FALSE,TRUE,64,0.001,0.0001,FALSE,TEST,1.819134442,3.309250116,1.324009538,0.930737317
60,24,31,30,FALSE,TRUE,16,0.001,0,TRUE,TEST,1.819298916,3.309848547,1.340235949,0.925406635
60,24,31,30,FALSE,TRUE,16,0.001,1.00E-06,TRUE,TEST,1.819325257,3.309944391,1.340273857,0.92542994
60,24,31,30,FALSE,TRUE,16,0.001,1.00E-05,TRUE,TEST,1.819760284,3.311527491,1.340672612,0.925620437
60,24,19,30,FALSE,TRUE,32,0.001,0.0001,TRUE,TEST,1.819854613,3.311870813,1.335936427,0.931732178
60,24,19,80,FALSE,TRUE,32,0.001,1.00E-05,TRUE,TEST,1.82003173,3.312515497,1.33849299,0.923432291
48,24,31,30,FALSE,TRUE,16,0.001,1.00E-06,TRUE,TEST,1.820126373,3.312860012,1.361187458,0.920264423
36,24,19,30,FALSE,TRUE,16,0.0003,0.0001,FALSE,TEST,1.820224547,3.313217402,1.336002469,0.933903456
60,24,19,30,FALSE,TRUE,32,0.001,1.00E-05,TRUE,TEST,1.820289055,3.313452244,1.335786462,0.931327283
48,24,31,30,FALSE,TRUE,16,0.001,0,TRUE,TEST,1.820385453,3.313803196,1.361441135,0.920218706
60,24,19,30,FALSE,TRUE,32,0.001,1.00E-06,TRUE,TEST,1.820454801,3.314055681,1.335850954,0.931276262
60,24,19,30,FALSE,TRUE,32,0.001,0,TRUE,TEST,1.820474642,3.314127922,1.335858464,0.931270361
36,24,19,80,FALSE,TRUE,64,0.001,1.00E-05,FALSE,TEST,1.820828803,3.315417528,1.318181157,0.930419981
48,24,31,50,FALSE,TRUE,32,0.001,1.00E-06,FALSE,TEST,1.821012632,3.316087008,1.342692256,0.930628061
48,24,31,50,FALSE,TRUE,32,0.001,0,FALSE,TEST,1.821233492,3.316891432,1.342876554,0.930599272
36,24,25,80,FALSE,TRUE,16,0.0003,1.00E-06,FALSE,TEST,1.822295717,3.320761681,1.349322557,0.926134408
36,24,19,80,FALSE,TRUE,64,0.001,1.00E-06,FALSE,TEST,1.822425827,3.321235895,1.320174217,0.93016541
36,24,19,80,FALSE,TRUE,64,0.001,0,FALSE,TEST,1.822608646,3.321902275,1.320404768,0.930136442
36,24,19,30,FALSE,TRUE,64,0.001,0.0001,TRUE,TEST,1.822719898,3.322307825,1.36343801,0.92868185
36,24,25,80,FALSE,TRUE,16,0.0003,0,FALSE,TEST,1.822927144,3.323063374,1.34979701,0.926097512
60,24,31,80,FALSE,TRUE,16,0.0003,0.0001,FALSE,TEST,1.823240357,3.324205399,1.334686279,0.926042378
60,24,25,80,FALSE,TRUE,16,0.0003,0.0001,FALSE,TEST,1.824020669,3.327051401,1.337639213,0.925173402
36,24,19,80,FALSE,TRUE,16,0.0003,1.00E-05,FALSE,TEST,1.82431409,3.328121901,1.347782731,0.925983787
60,24,19,80,FALSE,TRUE,32,0.001,1.00E-06,TRUE,TEST,1.824436412,3.32856822,1.341243625,0.922783375
48,24,31,80,FALSE,TRUE,16,0.0003,1.00E-05,TRUE,TEST,1.824669139,3.329417467,1.32399714,0.92929244
60,24,31,50,FALSE,TRUE,16,0.0003,1.00E-05,FALSE,TEST,1.82478621,3.329844713,1.329590917,0.927519321
60,24,19,80,FALSE,TRUE,32,0.001,0,TRUE,TEST,1.824997729,3.330616713,1.34160614,0.922706008
48,24,19,80,FALSE,TRUE,16,0.0003,1.00E-05,TRUE,TEST,1.825193941,3.331332922,1.346274376,0.929865956
60,24,19,80,FALSE,TRUE,32,0.0003,1.00E-05,FALSE,TEST,1.825483386,3.332389593,1.341593981,0.927107215
48,24,31,80,FALSE,TRUE,16,0.0003,1.00E-06,TRUE,TEST,1.82579159,3.333514929,1.325247288,0.929178178
48,24,31,80,FALSE,TRUE,16,0.0003,0,TRUE,TEST,1.82593947,3.334054947,1.325412273,0.929163754
48,24,31,80,FALSE,TRUE,16,0.0003,0.0001,TRUE,TEST,1.826652978,3.3366611,1.320951104,0.929592907
36,24,19,80,FALSE,TRUE,16,0.0003,1.00E-06,FALSE,TEST,1.827386495,3.339341402,1.350360155,0.925747097
48,24,25,30,FALSE,TRUE,16,0.001,0.0001,TRUE,TEST,1.827599148,3.340118647,1.359827876,0.921631992
36,24,19,80,FALSE,TRUE,16,0.0003,0,FALSE,TEST,1.827738729,3.340628862,1.350653052,0.925719917
48,24,19,80,FALSE,TRUE,16,0.0003,1.00E-06,TRUE,TEST,1.827828929,3.340958595,1.348155379,0.929670572
48,24,19,80,FALSE,TRUE,16,0.0003,0,TRUE,TEST,1.828141759,3.342102289,1.34838438,0.929647386
60,24,19,80,FALSE,TRUE,32,0.0003,1.00E-06,FALSE,TEST,1.828202727,3.342325211,1.343433976,0.926805198
60,24,19,80,FALSE,TRUE,32,0.0003,0,FALSE,TEST,1.828511189,3.343453169,1.343644381,0.926770985
60,24,31,50,FALSE,TRUE,16,0.0003,1.00E-06,FALSE,TEST,1.828914179,3.344927073,1.332408428,0.927246451
60,24,31,50,FALSE,TRUE,16,0.0003,0,FALSE,TEST,1.829388174,3.346661091,1.33273983,0.92721504
60,24,19,30,FALSE,TRUE,64,0.001,1.00E-05,FALSE,TEST,1.829686859,3.347754002,1.331686854,0.930170059
48,24,25,80,FALSE,TRUE,16,0.0003,0.0001,TRUE,TEST,1.829785628,3.348115444,1.324044466,0.930210412
60,24,25,30,FALSE,TRUE,64,0.001,1.00E-05,FALSE,TEST,1.830039953,3.34904623,1.33378005,0.929331005
60,24,31,30,FALSE,TRUE,64,0.001,1.00E-05,FALSE,TEST,1.830453808,3.350561142,1.330715299,0.930432677
60,24,25,30,FALSE,TRUE,16,0.001,1.00E-06,TRUE,TEST,1.830563476,3.350962639,1.345426917,0.921754599
60,24,19,30,FALSE,TRUE,64,0.001,1.00E-06,FALSE,TEST,1.83083931,3.35197258,1.332530379,0.930107296
60,24,19,30,FALSE,TRUE,64,0.001,0,FALSE,TEST,1.830965232,3.352433681,1.33262217,0.930100381
60,24,25,50,FALSE,TRUE,32,0.001,1.00E-05,TRUE,TEST,1.83118717,3.35324645,1.350808382,0.92387718
60,24,31,30,FALSE,TRUE,16,0.001,0.0001,TRUE,TEST,1.831244196,3.353455305,1.351720572,0.926429927
36,24,31,30,FALSE,TRUE,32,0.0003,0.0001,FALSE,TEST,1.831557027,3.354601145,1.348739624,0.930238128
60,24,31,30,FALSE,TRUE,64,0.001,1.00E-06,FALSE,TEST,1.831999756,3.356223106,1.331843376,0.930333853
60,24,31,30,FALSE,TRUE,64,0.001,0,FALSE,TEST,1.832174853,3.356864691,1.331971645,0.930322647
60,24,25,30,FALSE,TRUE,64,0.001,1.00E-06,FALSE,TEST,1.8324455,3.357856512,1.33575201,0.929126918
36,24,25,30,FALSE,TRUE,32,0.001,1.00E-05,FALSE,TEST,1.832590176,3.358386755,1.353613019,0.930195451
60,24,25,30,FALSE,TRUE,64,0.001,0,FALSE,TEST,1.832722808,3.35887289,1.335980535,0.929103017
60,24,25,30,FALSE,TRUE,16,0.001,0,TRUE,TEST,1.832803657,3.359169245,1.346773386,0.921591103
36,24,25,30,FALSE,TRUE,16,0.001,0,TRUE,TEST,1.832820438,3.359230757,1.387958646,0.917241812
36,24,25,50,FALSE,TRUE,32,0.001,1.00E-05,FALSE,TEST,1.832876177,3.359435081,1.338571787,0.926038384
36,24,19,30,FALSE,TRUE,16,0.001,0,TRUE,TEST,1.83336755,3.361236572,1.370159268,0.919913471
36,24,19,30,FALSE,TRUE,16,0.001,1.00E-06,TRUE,TEST,1.833667537,3.362336636,1.370432138,0.919884026
60,24,25,50,FALSE,TRUE,16,0.0003,1.00E-05,FALSE,TEST,1.834336512,3.36479044,1.342158794,0.925677657
36,24,31,80,FALSE,TRUE,32,0.001,0.0001,FALSE,TEST,1.834666425,3.366000891,1.365164638,0.923103631
36,24,25,30,FALSE,TRUE,32,0.001,1.00E-06,FALSE,TEST,1.834798321,3.36648488,1.355790854,0.929912388
36,24,25,30,FALSE,TRUE,16,0.001,1.00E-06,TRUE,TEST,1.834847829,3.366666555,1.389333844,0.917110384
36,24,19,30,FALSE,TRUE,16,0.0003,1.00E-05,FALSE,TEST,1.834977114,3.367141008,1.347581506,0.932805181
36,24,25,30,FALSE,TRUE,32,0.001,0,FALSE,TEST,1.835048899,3.367404461,1.356037855,0.929879129
60,24,31,30,FALSE,TRUE,32,0.001,1.00E-05,FALSE,TEST,1.835176546,3.367872953,1.341799021,0.928584695
36,24,19,30,FALSE,TRUE,16,0.001,1.00E-05,TRUE,TEST,1.83636171,3.372224331,1.372849703,0.919618547
36,24,19,30,FALSE,TRUE,16,0.0003,1.00E-06,FALSE,TEST,1.836586046,3.373048306,1.348837256,0.932683229
36,24,19,30,FALSE,TRUE,16,0.0003,0,FALSE,TEST,1.836767131,3.373713493,1.348978281,0.93266952
48,24,19,50,FALSE,TRUE,64,0.001,0.0001,FALSE,TEST,1.837422002,3.376119614,1.377617955,0.924817741
48,24,25,30,FALSE,TRUE,16,0.001,0.0001,FALSE,TEST,1.837468714,3.376291275,1.364673972,0.922518373
60,24,31,50,FALSE,TRUE,32,0.001,0,TRUE,TEST,1.838529988,3.380192518,1.342802525,0.924723387
60,24,31,50,FALSE,TRUE,32,0.001,1.00E-06,TRUE,TEST,1.838566687,3.380327463,1.342595816,0.92477262
60,24,31,50,FALSE,TRUE,64,0.001,0.0001,FALSE,TEST,1.838640147,3.380597591,1.331806183,0.928583384
60,24,31,30,FALSE,TRUE,32,0.001,1.00E-06,FALSE,TEST,1.838825373,3.381278753,1.344741821,0.928254843
60,24,31,80,FALSE,TRUE,32,0.001,0.0001,TRUE,TEST,1.839156814,3.382497787,1.337046981,0.926653087
60,24,31,50,FALSE,TRUE,32,0.001,1.00E-05,TRUE,TEST,1.839235047,3.382785559,1.341050744,0.925178707
60,24,31,30,FALSE,TRUE,32,0.001,0,FALSE,TEST,1.839242695,3.382813692,1.345077634,0.928217173
36,24,25,50,FALSE,TRUE,32,0.001,1.00E-06,FALSE,TEST,1.840048744,3.385779381,1.342828989,0.925939262
60,24,31,30,FALSE,TRUE,64,0.0003,0,TRUE,VAL,1.840165679,3.386209726,1.336684108,0.890983641
60,24,31,30,FALSE,TRUE,64,0.0003,1.00E-06,TRUE,VAL,1.840166845,3.386214018,1.336686373,0.890984178
60,24,31,30,FALSE,TRUE,64,0.0003,1.00E-05,TRUE,VAL,1.840179348,3.386260033,1.336704254,0.890989006
60,24,31,30,FALSE,TRUE,64,0.0003,0.0001,TRUE,VAL,1.840356776,3.386913061,1.336890697,0.891039729
60,24,31,80,FALSE,TRUE,64,0.001,1.00E-05,FALSE,TEST,1.840504781,3.387457848,1.340646863,0.925538659
36,24,25,50,FALSE,TRUE,32,0.001,0,FALSE,TEST,1.840940825,3.38906312,1.343358636,0.925927341
36,24,31,30,FALSE,TRUE,32,0.0003,1.00E-05,FALSE,TEST,1.841747425,3.392033577,1.356119514,0.929609656
60,24,25,80,FALSE,TRUE,32,0.001,1.00E-05,TRUE,TEST,1.842313045,3.394117355,1.344294071,0.920891821
36,24,31,30,FALSE,TRUE,32,0.0003,1.00E-06,FALSE,TEST,1.842835862,3.396044016,1.356911778,0.929542184
60,24,25,50,FALSE,TRUE,32,0.001,1.00E-06,TRUE,TEST,1.84286937,3.396167517,1.360881805,0.922623754
36,24,25,80,FALSE,TRUE,16,0.001,0.0001,TRUE,TEST,1.842875839,3.396191359,1.372415304,0.915638745
60,24,25,50,FALSE,TRUE,16,0.0003,1.00E-06,FALSE,TEST,1.842886512,3.396230698,1.348498702,0.925024629
36,24,31,30,FALSE,TRUE,32,0.0003,0,FALSE,TEST,1.842957019,3.396490574,1.357001543,0.929534674
36,24,19,50,FALSE,TRUE,16,0.001,0,TRUE,TEST,1.84313696,3.397153854,1.374754071,0.924493849
48,24,25,80,FALSE,TRUE,16,0.0003,1.00E-05,FALSE,TEST,1.843145239,3.397184372,1.340282559,0.928597808
36,24,19,50,FALSE,TRUE,16,0.001,1.00E-06,TRUE,TEST,1.843398432,3.398117781,1.375023961,0.924454808
60,24,25,30,FALSE,TRUE,32,0.001,1.00E-05,FALSE,TEST,1.843665364,3.399101973,1.350405574,0.92567271
60,24,25,50,FALSE,TRUE,32,0.001,0.0001,TRUE,TEST,1.843704288,3.399245501,1.347684741,0.92659682
60,24,25,50,FALSE,TRUE,16,0.0003,0,FALSE,TEST,1.843955982,3.400173664,1.349285841,0.924942613
60,24,25,50,FALSE,TRUE,32,0.001,0,TRUE,TEST,1.844619094,3.4026196,1.362326503,0.922447383
36,24,19,80,FALSE,TRUE,32,0.001,0.0001,TRUE,TEST,1.844850373,3.4034729,1.365230441,0.924502611
60,24,31,80,FALSE,TRUE,32,0.001,1.00E-05,TRUE,TEST,1.84569447,3.406588078,1.346950889,0.922065735
36,24,19,50,FALSE,TRUE,16,0.001,1.00E-05,TRUE,TEST,1.845814858,3.40703249,1.377584815,0.924096525
60,24,25,80,FALSE,TRUE,32,0.001,0.0001,TRUE,TEST,1.846660902,3.410156488,1.342832923,0.925688386
48,24,25,80,FALSE,TRUE,16,0.0003,1.00E-06,FALSE,TEST,1.846712868,3.410348415,1.342775822,0.928236783
60,24,25,50,FALSE,TRUE,64,0.001,0.0001,FALSE,TEST,1.846814018,3.410722017,1.336841941,0.927609563
48,24,25,80,FALSE,TRUE,16,0.0003,0,FALSE,TEST,1.84727103,3.412410259,1.343167782,0.928183377
48,24,31,30,FALSE,TRUE,16,0.001,1.00E-05,FALSE,TEST,1.847590955,3.413592339,1.380157351,0.920061707
60,24,31,80,FALSE,TRUE,64,0.001,1.00E-06,FALSE,TEST,1.84769038,3.413959742,1.346765876,0.924740136
60,24,31,80,FALSE,TRUE,64,0.001,0,FALSE,TEST,1.848524152,3.41704154,1.34747684,0.924647391
60,24,19,80,FALSE,TRUE,64,0.001,1.00E-05,FALSE,TEST,1.848705937,3.417713642,1.362823963,0.924160242
48,24,25,80,FALSE,TRUE,16,0.0003,1.00E-05,TRUE,TEST,1.850160092,3.423092365,1.346968889,0.928886414
48,24,25,80,FALSE,TRUE,16,0.0003,0.0001,FALSE,TEST,1.850601784,3.424726963,1.340817094,0.92853713
60,24,31,80,FALSE,TRUE,32,0.001,1.00E-06,TRUE,TEST,1.850846551,3.425632954,1.351834059,0.921136677
36,24,25,30,FALSE,TRUE,16,0.001,1.00E-05,TRUE,TEST,1.851005245,3.426220417,1.400244713,0.916061401
36,24,25,80,FALSE,TRUE,32,0.001,0.0001,FALSE,TEST,1.851221947,3.427022696,1.378045321,0.92231828
60,24,31,80,FALSE,TRUE,32,0.001,0,TRUE,TEST,1.851524771,3.428143978,1.352448106,0.921026587
60,24,25,30,FALSE,TRUE,32,0.001,1.00E-06,FALSE,TEST,1.851639629,3.428569317,1.356800556,0.924889684
48,24,31,30,FALSE,TRUE,16,0.001,1.00E-06,FALSE,TEST,1.851984483,3.429846525,1.38378191,0.919536412
48,24,31,30,FALSE,TRUE,16,0.001,0,FALSE,TEST,1.852497042,3.431745291,1.38421154,0.919475317
60,24,25,30,FALSE,TRUE,32,0.001,0,FALSE,TEST,1.852596525,3.432113886,1.357573509,0.924795985
48,24,31,80,FALSE,TRUE,16,0.0003,0.0001,FALSE,TEST,1.852941523,3.433392286,1.342881203,0.927445054
36,24,25,80,FALSE,TRUE,16,0.001,0.0001,FALSE,TEST,1.853570807,3.435724735,1.375665903,0.915767372
60,24,19,80,FALSE,TRUE,64,0.001,1.00E-06,FALSE,TEST,1.853685474,3.436149836,1.366789818,0.923582911
36,24,31,80,FALSE,TRUE,16,0.001,0.0001,TRUE,TEST,1.853699172,3.436200619,1.373648524,0.912654638
48,24,31,80,FALSE,TRUE,16,0.0003,1.00E-05,FALSE,TEST,1.853923725,3.437033176,1.35237062,0.926595092
60,24,19,80,FALSE,TRUE,64,0.001,0,FALSE,TEST,1.854252338,3.438251734,1.367238164,0.923517227
48,24,25,30,FALSE,TRUE,16,0.001,1.00E-05,TRUE,TEST,1.854349413,3.438611746,1.376586437,0.919744432
